Id,pricingInfos.price,pricingInfos.rentalTotalPrice
fc093b8961,4878887.88,46014.12
1bb5c78fdb,782031.2441025642,4112.68
455394fffe,266000.0,5493.85
8eb89717fb,500268.24,2719.48
04fd5aec2e,216972.02,5416.302857142857
429ea54d68,360688.92,2551.52
811415f19d,1085097.92,5541.96
3cc901173e,363179.12,2331.7
427acea599,222756.7,1521.16
b0ef11ddca,238144.12,1830.32
62367da134,208767.42,1378.68
a0414df16c,609195.88,3427.12
93610527b7,382441.98,2206.42
86e8d3e20b,299053.84,1761.69
38f35bfbe3,405482.14,3381.48
39082e39cb,604808.66,4618.18
2245dab064,833125.86,7314.71
3badac1da8,1946097.76,6197.8
0411b6096a,470147.52,2352.08
d42d987ccd,757287.88,3308.4280000000003
31b6e7b173,291451.76,2346.26
f94977cda4,267942.74,1848.76
2fd884e1af,1126915.92,5416.54
cefd5bbc2c,403496.5,1901.24
9590e10949,153461.0,1583.4883333333332
d89734814f,617755.5933333334,3974.756
44c892152f,756881.94,5144.4
f2ed43fe16,233711.88,1516.52
e94d614d34,543661.88,2515.1
2bf8b267c4,214451.76,1001.4
b6b1b3a570,501642.18,2286.96
743caf4c75,549064.98,2911.08
fee31708a4,415190.36,2956.1
8cbbbbe33b,862873.08,6723.64
1f6084bba1,391191.88,10332.264000000001
ef1fbb0dd5,207744.54,1602.48
22b83745e0,2444749.94,10695.44
e1d4fc8b1e,347903.36,1984.16
002c88df5c,419315.26,1842.02
e5fc21c1c5,397445.92,2055.54
a715b90fdc,804733.72,3063.78
d35ce62d7b,1158141.36,8785.42
34d10d71f6,456385.92,2279.04
70140ef4ae,653198.0,3177.986666666666
52139c053c,370424.46,3275.68
4ac2e90daf,1594893.84,7220.12
74f9ed9e19,1483908.96,5375.96
9b23ee05b4,334099.94,1999.08
abb26f3e26,358437.76,1881.4160000000002
8dc47e370f,2772125.422,6518.14
9fc22ee032,654527.96,4364.86
fac3146d5b,294862.74,2602.38
22fc6cb73a,425235.92,2788.72
fef892017a,631805.94,4984.56
b6683008b5,324619.664,1929.4733333333331
e157f3619a,365903.74,2401.0
b9a605f48c,999341.12,5153.06
089663959f,318875.56,2037.665
012fcc3b7e,243025.44,1458.8866666666668
20cbf88a0a,517327.72,3280.54
a629cc626b,253308.74,2627.003428571429
07028453a7,303211.78,1759.4333333333332
d6c3862fb0,224160.83333333337,1388.2
74117cd003,202516.94,1208.4857142857143
16ecd9ebf2,613978.38,2481.86
e1db6d6b56,328471.7133333333,2693.8485714285716
5ac6f980d6,318723.68,1686.7
0792962052,197064.0,1343.06
d715c2b36e,314854.34,1826.34
55d4f79d77,394673.3,2184.3
2cdd1266af,917293.78,4183.68
3d0771e2e2,576822.1,2622.96
47fb1636ee,166992.40333333332,853.64
2d133041a2,810293.9299999998,4278.28
cd9533415b,232455.86,2260.76
11c5cd7bc5,243989.88,9813.46
9f623dd123,411893.9,2183.54
5b9b2cc030,263910.96,1751.64
bf44ee7662,268106.56,1632.32
6c0eac7e50,291917.26,1318.38
ca109561ad,258182.84,1825.3
27491e4372,451851.53,2086.44
f315f24b7b,355647.32,1928.72
0e077daf79,1742551.92,8297.84
51d7711911,3071150.76,10117.38
b1c6b288f1,573235.46,4377.22
d4b0e0365f,300150.6666666666,18364.58
02ce981486,476413.34,3315.84
082a03473f,226357.25,1638.02
3c605abe8d,231964.32,1438.1
045a1658ce,266355.32,1688.19
4ce9ef7851,414957.12,2024.2
10b5c0e3cd,913863.82,5348.86
b00dbd3b74,482153.72,3561.941666666666
918258f162,490654.12,2185.4179999999997
2dc2ffeccb,350044.58,2426.92
2508ca4d02,789795.92,5690.68
7027cd0334,875965.94,5610.48
d8dbe1a88f,501970.0,2441.52
27af478683,409807.94,3003.06
2aa4bd39f3,790051.2,3596.92
3e607abfd2,919141.68,3909.45
cdb68f2a60,376389.78,1881.98
41144aebcd,678053.36,3578.66
b060834825,593263.54,3208.44
b1aa303f09,395862.36,1952.1
500dcbf21e,925626.62,4937.9
4ab151c90c,2567529.86,8743.96
708e5b1a7f,157787.18,1438.42
050c914e13,836973.12,4983.76
549680ccdf,403731.82,2118.66
44175a920d,1204041.94,5067.84
f79d05e0f6,267539.74,1513.1
cc1869dc5e,1968777.8,7684.48
a0c971bfb4,247527.32,1407.82
56d8262947,1065133.76,7367.2
afc979122a,508500.54,2969.34
94a2aa4f10,280993.72,1672.46
25ef7d3536,780569.92,3510.98
aae4961f55,848875.76,4771.76
4b4f658186,409027.94,2313.06
3187d0c11e,265667.4,2308.78
c8dcbf9d4e,366648.96,2194.3
64edb1a664,387385.16,2020.3266666666668
60425614c1,379243.7506666667,2186.42
9dcd71d91d,573752.0,2038.96
aaecdf5c9c,695965.66,2963.82
aed885d8bd,220040.56,1375.54
5ef3718e1a,336960.38666666666,2020.82
5771918be4,198677.68,1173.4857142857143
8973c46aec,857866.98,3657.38
b895fa31d6,278963.54,1461.9
87e444a1d6,145980.8,1100.2
f14f2588f5,368169.0,1807.94
eda84df877,645718.3,3883.52
6df808f92f,234291.0,1262.88
748eb8fd4a,212074.78,1336.66
c2bc004f5b,1539621.9,7733.48
3e4ab65b76,978151.78,4261.26
bdcb469e68,2653992.7,10578.5
1ad6513588,1921120.78,10210.56
2e7a40773c,1311405.12,7821.8
cf389469ae,440155.01333333337,2153.643333333333
55fca864bc,171564.4,1226.34
d64b4fb6ad,347367.98,2485.2
1cc4c707b1,1861971.92,11991.94
246f30e47a,313772.5441025641,5831.14
fb8bc0b512,621655.94,3737.58
fada606cc1,2170335.42,8570.14
3363e171d4,1281125.76,7700.54
930c082bde,1006081.94,4553.94
c3b5783d08,2204649.96,8139.233333333334
e88924f611,453222.44,2087.38
d99feb30a2,1505140.0,8404.92
f561925410,927149.38,8020.42
94b62fed7c,411276.58,2152.713333333333
80531a36e0,247022.3,1277.06
5c4b599a02,199691.76,1568.74
8797ecbae0,578554.56,5296.371666666668
62ea1120a3,219659.62,1294.82
df886c33f1,216442.64,9869.0
9fea020ef6,2787922.02,13656.5
c97f12cb87,4462748.12,11859.612
5844189f6a,775903.72,4038.56
6284e78b46,987251.3,4029.58
e0e34ffa16,850422.08,5221.16
2705a07810,166850.58,1137.04
0f0b670d85,469108.86,2489.57
b5faea83f4,1615305.94,9923.41
1c120fd70c,241694.28,1343.02
14aeb7a7d5,181873.96,1660.2
b67bb8810e,1051833.8,4398.78
ba2116e50a,2515267.88,14283.86
15c1eba800,409396.3,2068.5466666666666
35471f3aba,1078610.76,5469.62
585d7b3fbe,292795.74,1387.76
73863ecb65,2190663.54,13693.48
53f742a05b,1752113.88,10455.9
23dbc866b1,252838.2,1385.36
46510b408d,373926.02,2186.1
13055291b8,2534008.04,10241.96
e587f0bf2f,1262982.0,14901.18
457079e8d8,1670455.393333333,9323.78
2771eae3ce,279663.66,1756.28
898a55040a,819182.9,3812.38
4d74a9fb82,345152.56,2278.0133333333333
8093276b55,334452.0266666667,2325.212
d5224fae22,387043.88,2248.97
748b42b850,220526.62,1612.02
c27b78fd49,322852.0933333334,1690.24
aae077a603,612807.96,3487.02
f767b5cc62,1735075.98,6557.32
fc24a4e906,421021.9,14606.24
2a570f913a,275886.98666666663,1617.45
9f21553bb0,4965338.5,44013.16
187c53fc81,806652.1033333334,5263.76
79902b5f2a,233939.82,1556.42
3e0dc284b7,383926.64666666667,2643.46
526811b279,861419.8,3923.36
dff0659f38,349863.8666666667,1765.2477777777779
20b2cd038d,235346.78,1516.52
1ee04622d7,389108.7,2111.0
0a19d60322,886922.14,3806.46
f17fd15666,521295.1,3083.82
2324aeab83,312000.91,1895.26
a7bd425465,1072535.62,5369.66
db1ed5b26e,438039.9,2032.86
327c1d25e5,2708879.7,13298.82
52d3d1f6b0,262332.21,14189.8
0fa977e622,1286725.84,7712.38
0aff0949df,530347.62,3440.64
214f659e36,560311.2,3486.045
68f588a7a6,560272.24,2544.42
9e50f40a9a,716954.75,4725.54
031882d762,819777.36,4315.66
4a81201a8c,957474.04,5202.44
7cee46c71a,1686915.88,9046.02
59641f8c5b,406351.24,2397.3
53c1d01909,528723.64,2442.74
275b7aa09f,546363.66,2406.62
e635b2f6c8,1545292.0,7138.42
b667a2ea32,604211.74,4478.22
643d6c2150,487874.64,2293.376
b239eb4d0f,282495.78,1700.3
ea38e2be80,700951.78,5092.22
88d39976cb,630390.52,3677.475
2dd02ce4d9,1876167.88,12043.46
ff5241cec9,439092.5,2291.47
2bf5435f26,814515.0773809524,5455.58
aa8127746f,298978.84,2826.72
ef34a386f8,310790.6066666667,2032.08
30196debcf,961714.5,4516.06
540ee42218,943985.74,5347.52
1959836f5f,234630.56,1550.8
6416f51058,686769.9,2928.98
82b93d5c46,2506516.46,13682.78
314b18fa3b,242255.8,1837.2
26fd1e4ce6,427171.11,2912.32
e5d1228695,340457.525,1770.91
b7db365ad9,282950.68,1819.3480000000002
14ff2d7076,391484.62,3550.74
f34362c803,1769137.8,10031.9
d56b6a830a,313025.94,2020.82
b83fea68a8,1699851.78,11346.48
3ebd62ddfd,445801.98,2307.92
0482ae3b22,1059869.8,4151.92
9a97720768,257733.64666666667,1806.44
40773f0381,725939.06,3303.8233333333333
386b7d9ad0,180617.56,1782.5
772ce63980,616635.36,4828.446666666667
5f96b95790,141672.68,1210.25
2910caf4cd,406840.97,2404.2
69597a637f,744099.94,3257.61
41da898c5c,687035.8,3603.6
05335edfb7,242787.78,10321.613333333335
cb690685f7,4778605.94,42537.74
6bdcef8bcd,313743.9825,1737.02
c2cb614fcc,268644.22,1852.12
430f06e992,429001.92,2238.94
1573ade7f4,353723.22,2766.7147222222225
ba134a3e0c,240057.74,2050.4
63d2a95db6,366070.66,1894.2
ade54e3572,265525.44,1745.4266666666665
02b4652174,259539.98,1718.84
3c794f1305,1689368.96,10376.06
81bca799a9,427265.64,2053.76
e56a908ef7,1468506.5,7923.9
225f0c3417,354450.92,5802.84
3764e1ed65,233519.5,1330.4
748e829a64,240379.86,1700.0
ed3764847e,859711.98,4849.486666666667
f954c1516b,316665.74,25819.74
5109060e71,858997.96,5167.4
c502846dc0,405397.86,3520.42
8e32b3324a,218006.36,1281.94
8eeca0e261,690998.0,3408.98
d774c6c867,404808.42,2200.54
56f8fa5483,2474695.98,17534.52
a0ca144b51,251853.54,1642.38
3a779a2685,210218.19,1458.7
1951dee4ec,1292199.96,4737.12
169ca8b330,430142.7698333333,3145.66
d014ce08ea,216695.78,1432.98
42ef963929,317931.86,1853.9933333333333
f4baa2f3ea,261267.38,2746.805
d54dd3fa96,205750.50342857145,1211.54
5f2c2c4fe4,2127755.506666667,8490.78
f822f19f4b,264119.4,1960.78
ad01ea48de,1304071.9,7585.62
3efcc426d0,187630.3,691.32
0320b117c4,499288.7,2307.56
666c9ddf4c,3284423.64,12915.76
e9b246d52f,3860470.48,15758.56
928e89b2a5,289490.7,1818.5833333333335
cf4a265090,1225237.9,7931.66
3e007ffc25,273963.64,1723.38
cbe2c9f9e7,1704793.86,11795.6
bedeac0f04,446569.06,2287.4
bf01704743,550661.72,5440.513333333333
8b0bd4ffa5,261005.74,1864.52
896f9764b4,642361.98,15821.82
dc6bf0319f,454469.9,4147.548
5f09dff12f,2535441.88,15224.94
313dd3519a,1735075.98,6557.32
4a898dd471,249633.8,1487.2766666666669
80a6ae24e5,411263.88,1680.3
c3f0e90e8b,656669.88,3484.16
d87766040e,252573.3,2017.84
76efa71545,686237.82,3662.88
1e1fa8d798,744099.98,4238.96
fd06845ce7,122265.9,1229.2
b52755d7f3,853954.42,4597.8533333333335
9959b1c495,200115.9,1816.25
8dc7e94303,121636.04,812.7
63bcec71ab,1210628.86,5727.1
3077e5f237,564397.4355555555,2757.7
d63bccd4e6,597407.84,4067.6
0020557e08,299916.8,2026.0
0807bcdba8,437891.76,2744.9675
100acb7251,4540843.22,27835.16
4f9a982c73,183802.42,1144.21
d49112d09c,2992752.32,11002.28
4b5f17ddca,358384.83333333326,2106.28
4480be1ef2,957655.82,6363.388571428572
4693f28a3d,529729.54,4521.68
64fb41c804,2683020.2533333334,12513.68
b9e1f1b22d,3089673.84,10450.72
8ed4538c64,938505.14,5246.28
9ae585d514,237851.34,1623.92
bd8665e7d6,685566.0,3348.34
fbc5a5b0bd,585913.84,3756.08
4c6da37e8d,251272.94,1515.2733333333335
ab9d335ff7,250450.26,1189.9933333333333
97b5aa414f,154538.35,1977.3966666666668
43e61bb3f8,1110717.96,5584.18
dc62635276,489121.42,4475.6
de9cf95f19,736530.84,3546.56
fd5d44d9a3,427229.4,2077.48
5e56bc1562,683853.76,2927.96
a4bc2876dc,677375.88,4473.64
d64b4c022b,1289637.94,5331.24
4558f7e5b6,373533.9,2051.42
f403096079,231191.46,1324.74
ac58e9f4c0,346663.74,1858.04
6e5f26e86f,342136.56,1925.32
a7a754b939,220141.38,1367.52
f8f61a07b5,1580110.0,7108.78
03478b7de8,506711.6,4706.926666666667
d671886492,2234034.42,6803.32
9d8a83de15,326747.16,1751.64
73bffc812f,193857.94,1128.4037142857144
eff1e2374c,3910629.32,12495.52
e0bcf8fcee,593837.9,3017.841333333333
a4f7ab78e6,232203.88,1323.3457142857142
e3aed51f5d,188370.0,1083.8339999999998
90083a69b2,785613.48,5395.92
c6335f4b16,148427.98,3406.16
b444626e9d,266880.26,1819.12
5d61d01d97,1161831.68,6224.88
8e947027cf,1434060.34,8002.88
758ca027eb,1724061.78,7736.78
b2dffd690e,164409.92,849.9826666666667
8a2bb8c63a,366965.02,3095.84
3ee98d7279,1296160.48,5877.96
2a6baf8465,192937.1342857143,1196.94
b932b8f0cd,304979.26,1843.2
8d0faa850d,377042.48,6132.28
14098a8ece,532055.7,3055.52
151e652ca2,497317.875,2310.94
eaed82895c,409722.93200000003,2172.62
37542c1c72,162945.98,1082.76
4025dd1628,217991.52,1354.82
61c16947d5,1042565.78,6452.54
6c573c2c41,454164.18,4007.42
f0df4766c9,311006.92,1774.32
d83cdec8ca,399470.1,2242.18
063e6e0915,548819.3,2486.94
33cfb661a8,550521.92,2271.34
8c88e29580,5038935.98,23836.32
47f7da6df4,190542.76,1255.48
f17fce0d7f,412980.34,2332.9
ff445cbbc9,1065749.88,5969.86
55d6e7f07e,242162.06,5756.001428571429
5e77e349f4,903587.92,7972.52
8ecbeebb9e,189000.0,1439.96
9d1404694a,1220158.76,5329.84
63158a2b7e,640541.68,2686.76
072b739293,259797.66,1934.3013333333333
4f46088637,1447361.92,7300.88
494ce44d12,3991015.04,11061.38
edb7044b24,475839.3466666666,2499.78
83634430a4,1870707.36,9155.12
eb2111a81d,365447.3,1928.32
0aef113303,789523.64,3404.16
937d2cff38,291409.94,1646.52
d69e680bfa,216260.66,1325.62
2a3c569aa4,482696.3333333334,3057.08
ad32bc0cfa,301587.76,1714.54
07d266d97b,513337.24,4310.58
e38cc7fa72,957543.82,4240.8133333333335
bd6ccb1cbc,208053.88,1155.9666666666667
7f53dabcf2,234163.2,1705.746666666667
39d61aac35,2297982.34,8710.84
0383c30547,1151975.86,5439.96
c2be2a609b,229991.44,1358.8
2bf781e3b8,1334787.76,7534.74
4e43c9c4d5,1056733.46,5189.46
2e910b796f,2196304.18,8943.24
babcb1f2cd,211439.12,1329.144
56a18bcf06,1678501.44,6803.16
8f4e86b484,693896.0,3799.64
2240022e43,2815763.98,17283.02
504c39811c,319457.38,1953.94
48e2b4e8b8,210254.66,1365.8
791c34ed97,975141.76,4318.1
ebb49e2f12,302995.12,1618.98
e0269a2a46,1353295.96,5918.84
842c60fb8d,207539.1,1184.9746666666667
bb424218d9,423430.1,2240.9
2104a5afa0,501899.98,2546.923333333333
ce27bf12cb,451359.8,2819.28
8f20a326d8,231015.14,1194.97
770443b591,1195753.82,4947.96
d1ecb3f8d9,538763.19,4365.22
1b49ec4ba9,361915.82666666666,2679.586666666667
6883df32ef,4107879.9,33770.1
f923354656,319857.9,1759.9
87d9f4638c,244289.78,1676.6
8a53d65135,1468697.98,7191.606666666667
d2f9f6f3a9,292795.64,1550.38
76efa3464f,340276.3733333333,1859.1
ee3b9cef7b,346301.16,2404.48
3abeb63119,602083.98,3061.46
a7e8bb9a11,511265.82,2619.8
da3ab8df9e,284016.42,1543.9
7b116d8f73,1158751.82,7420.4
e89e372e28,477886.98666666663,2858.58
d3a7fa39c7,353499.88,2099.76
395721f7d6,375303.56,2600.56
a86d572482,1462396.64,7900.72
da002554d8,996015.98,7726.56
aa0c61c98b,363942.14,3249.76
bbf9364ed0,198686.64,1577.58
70760b8041,1608136.46,6962.0
2a49f96cf4,253987.9,1579.54
c6831297b8,239306.83733333333,1621.8133333333335
b56a6848d8,1061903.593333333,5507.02
2a870547d6,404357.48,2118.34
53c1c1417f,425683.94,2402.3
c217260fbf,254502.58,1931.06
9cf14a1812,445703.68,2131.18
b7251a69d4,404282.78,2546.18
27038533c9,583281.94,4218.14
2b044ddc4c,2199881.88,6201.52
8aa4a61c8f,504890.94,3465.068333333333
942aa9c4eb,1691469.4866666666,7722.62
7820810b6d,3431704.88,12655.74
991b9eb5dc,242983.5,1385.8566666666668
7f8afda294,503943.09133333334,2385.26
4bb43ed496,261752.12,1632.0333333333335
99e7a75e7e,175920.56,1567.5888888888887
4a6bee7327,1172695.86,5721.84
1794b63974,227259.6,1308.1
0500011b51,828351.84,4590.6
57775f9c6e,221031.7,1282.7
8588a3a77b,3005309.99,14868.84
8151a171a1,193826.36,1442.5
1976220c41,911791.3,4537.155
af1410969c,1314557.86,6686.6
28b1b955c3,432802.6,2397.22
fdebed3249,969891.42,4507.66
2b24635f5f,4922798.88,24258.64
b2691b2ac4,684031.54,17449.52
b3db6ecf3c,515660.6,2061.36
8fb544d2be,444134.74,14585.66
f14cdf13f8,507271.4,2693.76
0f1703947d,467814.76333333337,3026.47
53440e6c58,4597675.16,20057.62
585cda8946,195129.66666666663,1289.1
45c03c8bd2,1181879.9,7226.56
84a70bcbc8,485058.88,2264.5
25a035517d,546671.98,3489.32
e5c356cbf1,1334941.9,8513.98
d3275be7c4,412839.96857142856,2961.82
53a4cc7f3b,1659461.82,7671.62
4fbf8a1e3c,500882.66,4997.21
5d2a925d0d,229260.1,1471.0833333333335
ea51f64903,333070.8,1390.08
b6f506095b,362662.92,2117.22
18430879f8,2045611.2333333336,7642.26
6dbfd88017,209579.83333333337,1380.84
0e77b6ec53,255188.64666666664,1227.22
c0b311a25f,241219.6,5436.462857142857
a942cf789f,434377.88,4634.42
fc0b1f32ca,221776.6,1401.3
cdfa7c1984,367056.9933333333,2862.1049999999996
c972ed4766,1210658.94,9834.893333333333
825318c326,162209.58,1231.4
9b7878114f,255170.5,1353.58
c31ba5a912,1180622.82,5366.64
1dfb7d69b2,551305.82,2901.3066666666664
3e86580096,1075717.76,11458.48
271203087e,222701.952,1762.66
a47a00ccc5,568819.8,2851.66
667486a340,1423769.6,8356.8
c1b43f61d0,1058052.2133333334,4885.78
afdf8ba7e1,271819.52,1332.9
f51d936022,333961.4,2166.02
06eae819f9,759301.8947857143,5592.86
fe730da379,241308.98,1609.5
4e435f8528,177084.96,1572.71
024f20dbaa,130202.68766666668,1116.755666666667
5dc1fb05ef,318539.18,9886.74
8fe13770c9,263535.62,1376.706666666667
ca1b1c7d35,175988.34,1145.4
d406b8f0fd,360586.78,2263.96
da615ecaca,999141.72,7057.436
407f33e349,679825.98,4785.8
5a9bb63f28,237319.44,823.14
713fbb2e26,3879752.4,9234.32
570e9ff20b,214766.86,1651.34
869c2302cb,368784.46,2102.64
26a8a5b406,396190.36,1755.16
a7e8ef45b7,487073.86,2379.22
5a16135c5b,1933539.68,5669.02
078752d1fe,438345.42,2427.5
353e641f51,1108743.96,5647.14
63dc13cff4,1435965.96,6505.14
df97530002,450155.92,2203.06
b486d46e80,729091.82,4389.94
0aa0454863,465885.72,3775.6
572cc6df25,590869.94,5701.653333333333
4698174d11,981584.6,5235.46
0f6b7d2181,394187.98,2797.96
b5b0dd6a63,312626.92,1676.2
e09616c420,156995.92,1140.26
2c7cc33140,1162601.8,6876.646666666667
c8052735f3,656375.96,3533.86
363727372f,2253215.94,11391.0
384a37c704,266519.78,1465.36
039cdcf68a,285886.42,2224.83
1e3d97425a,1283309.74,8245.74
aa5b550005,1260391.68,6440.7
2ce118bb0c,810323.74,4079.88
5c36b8af3c,263396.48,2725.38
4d60f031f8,203808.34,1065.59
2e4df47b84,820441.4966666666,4420.96
449f32e403,808429.72,3916.54
97f9e5d848,269136.5333333333,3052.876666666666
e22a99561d,271594.1562857143,1737.98
c81323ad93,273195.86,2026.78
66d64c1a00,1441710.2433333334,6290.62
ae45b5e0d7,253315.92,1805.02
4e478728d5,531142.26,2245.712
a06a60e0d9,900359.34,4117.56
6bed101c83,247021.74,1295.18
476f013a89,1161179.2533333332,7722.78
310312ec16,1241170.0,6062.06
4988fccf7d,1477866.32,9275.8
22e8bad0d6,1211355.076,5943.02
be51247edb,471839.22,2120.652
21f39fb9b0,302625.76,1838.76
b2f8c9f69f,471753.105,2129.54
504d8d62fe,1358503.88,8153.44
030a26a3cb,398187.98,2362.88
d7ef22efe9,2008761.78,8746.72
f2d9d5a2f4,839528.5266666666,3373.14
1224175fbb,425277.88,2286.96
9e5cec8b32,2886295.752,17278.62
ffbfcc40fa,748201.86,3981.3
054c1cd0b1,1665061.84,6278.72
2a4e13c9f8,256572.16,2471.913333333333
ec06e3ddb5,560128.7425,2757.14
e3b535d24e,227932.02,1210.775
451bc723e5,324545.84,1992.6
4906fb2ade,3278559.74,16908.0
8022d45051,602507.48,8267.96
6a51a9a6d7,221801.72,1743.52
e504adf6b9,192030.22,1281.38
28f8ad8ef9,326772.17,3223.182666666667
6fe446777d,231423.24,1565.04
be9560ebdd,1472973.66,11613.233333333335
bfe58da8e6,925235.26,5411.14
d056e20229,1364649.94,7608.24
884e4c28d8,333516.32,1891.745
b92934b296,301687.44,1919.32
163abb0e49,326420.38,1850.62
6e14e714ba,658069.96,3631.54
d99abeed05,1048375.76,6959.48
0ed630233e,530837.912,3036.42
1a1712df2d,276697.56,1683.2733333333335
fdaac547ea,258872.26,1326.61
368882f39e,479905.56,2153.443333333333
5e3c911a66,304704.34,1763.48
0f4116c39b,247787.16,1584.428
915a868bcb,614313.08,4216.56
763250453b,254287.36,26115.3
cd9c31234d,1788715.22,11480.86
2030991e3b,1180479.36,5549.82
75fdcac8c9,496450.56666666665,4751.93
043cf99b04,457001.8,2612.7
62185b9e17,596219.1,2612.88
ac2499f120,1483046.3,5532.32
51dd189c7e,810211.98,3734.98
8cd50c34a2,264822.98,1389.18
17314af409,1038964.9733333333,4144.52
3ea64d8b4e,393707.96,2819.18
b8f14af3ee,3620178.68,33992.48
33eb1aff7c,1613499.98,13035.44
d09759f697,174490.50666666668,1188.1556666666668
32e8dc2247,1775983.24,9761.12
21b5fb9ed6,652093.82,4153.02
89085e2607,432517.9,3727.3
c227711799,784070.995143745,4399.88
3eb8a46d8b,581013.72,4132.46
5628f87aee,675851.68,4048.96
990345e24b,462559.62666666665,2337.58
d35d8e7c5e,1142703.98,6196.46
937db2145b,226715.9,1519.36
1e7cd875e4,304810.72,1726.92
57af179eed,200655.69871428568,7556.22
d6b75b68a2,851969.5,5288.62
4fdca83887,505371.72,4069.98
0865c786d4,1594039.94,6359.96
a2a44ae4f4,678271.88,5236.46
f47ff5bd9b,339311.72333333344,1774.46
3627c9897f,224867.68,1317.12
53df9ac659,171780.0,1167.394
edfff87423,590351.74,3089.08
55cb39491f,562902.94,2450.28
19a0842f04,1395197.78,7722.86
29dfbe8ca5,357938.52,2363.06
01ba742d50,2102743.8,20150.72
7d86f72ec7,598818.78,3985.58
310abb2671,317745.36,2656.62
fcf79913bb,787499.96,3612.28
b05b266446,370801.16,2149.84
c40963509b,585753.66,2554.06
c729daefda,568917.8,4230.3
f1733f21d3,3673325.3,10948.62
34d9139a3f,257163.98,1304.0
5cf088ccf8,762033.96,5758.706666666668
97fe108222,748775.98,2986.626666666666
687aa0df97,287479.1,1581.84
200d8a1b09,198444.26,1366.6
4af00b4e53,628952.62,4411.54
8272d9e7b2,2920120.0,8767.133333333333
75de3693b6,1153893.8266666667,6023.32
4149a133b0,953259.98,4134.76
5a266332e2,818371.76,5458.18
c965467c6e,213429.2,1460.8866666666668
95abf026eb,987560.54,6664.08
ba074c0c3d,1672025.64,9389.1
